# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)
1.960056963736736e-09	-0.06411064	0.050639447	-0.9367793	0	0	0.41	4.4660106e-18
1.9700052339577097e-09	-0.058064513	0.05888768	-0.93791986	0	0	0.41	4.9826676e-18
1.9800395252334258e-09	-0.06035732	0.073259585	-0.9385215	0	0	0.41	5.019662e-18
1.9900330832853596e-09	-0.049028367	0.07235121	-0.94101095	0	0	0.41	4.644648e-18
2.0000489622432463e-09	-0.051490698	0.06309248	-0.94081694	0	0	0.41	3.980416e-18
2.0100344128684625e-09	-0.04296734	0.05067472	-0.94422346	0	0	0.41	4.2130505e-18
2.0200086292886394e-09	-0.05899197	0.06163883	-0.94305027	0	0	0.41	4.847575e-18
2.030049234379961e-09	-0.054919455	0.051975664	-0.9466145	0	0	0.41	4.849423e-18
2.0400053963899485e-09	-0.07233047	0.033534627	-0.9485451	0	0	0.41	4.311551e-18
2.050026766075011e-09	-0.06879456	0.03565824	-0.94876957	0	0	0.41	4.418933e-18
2.0600607966476147e-09	-0.06776814	0.04003863	-0.94777495	0	0	0.41	3.9405573e-18
2.0700291584597042e-09	-0.0590609	0.048869815	-0.9464218	0	0	0.41	4.0493126e-18
2.080018412669476e-09	-0.051768936	0.05652104	-0.94637805	0	0	0.41	5.396644e-18
2.0900192004294713e-09	-0.06280441	0.048322134	-0.944054	0	0	0.41	3.1569712e-18
2.100047243571973e-09	-0.07633966	0.044209063	-0.94830775	0	0	0.41	3.6931786e-18
2.1100500561758105e-09	-0.09585027	0.049406633	-0.9422873	0	0	0.41	4.6221728e-18
2.1200229159447285e-09	-0.09419167	0.06325982	-0.94244003	0	0	0.41	4.4625207e-18
2.130042231715749e-09	-0.089152575	0.060591947	-0.94114053	0	0	0.41	4.6332297e-18
2.1400224110643048e-09	-0.073425464	0.054524127	-0.93724084	0	0	0.41	4.8277913e-18
2.150033870097092e-09	-0.07545852	0.041124005	-0.94198805	0	0	0.41	5.097564e-18
2.1600604344623418e-09	-0.07270454	0.040654704	-0.94382674	0	0	0.41	4.549051e-18
2.170056773329244e-09	-0.0836724	0.041016955	-0.94337547	0	0	0.41	5.206875e-18
2.180017333537154e-09	-0.0730966	0.056056853	-0.9447788	0	0	0.41	3.612792e-18
2.1900267573983277e-09	-0.08337484	0.04823902	-0.9480086	0	0	0.41	4.570133e-18
2.20001555747601e-09	-0.09250296	0.045090437	-0.9467243	0	0	0.41	4.0451295e-18
2.2100430069336877e-09	-0.109361134	0.059953503	-0.94242114	0	0	0.41	5.374605e-18
2.220035958480894e-09	-0.10864242	0.058161706	-0.94279397	0	0	0.41	4.8516567e-18
2.2300511764567305e-09	-0.11704322	0.07320195	-0.94768345	0	0	0.41	4.736253e-18
2.24000977772996e-09	-0.105133496	0.07573585	-0.9528397	0	0	0.41	4.7039445e-18
2.250020744819842e-09	-0.10650765	0.08925492	-0.9454744	0	0	0.41	4.956538e-18
2.2600013529488307e-09	-0.10835645	0.074851446	-0.94511884	0	0	0.41	5.3855827e-18
2.270010263111567e-09	-0.11151065	0.07228014	-0.94873655	0	0	0.41	5.528271e-18
2.280038617148432e-09	-0.11467008	0.07791943	-0.9435008	0	0	0.41	4.5814023e-18
2.290055208372347e-09	-0.13242312	0.09038274	-0.93836015	0	0	0.41	4.418145e-18
2.300005623426627e-09	-0.119757585	0.10034844	-0.9349256	0	0	0.41	5.4216346e-18
2.3100033254681163e-09	-0.117950775	0.10831938	-0.9369665	0	0	0.41	3.7126294e-18
2.3200149710433177e-09	-0.12455925	0.09828296	-0.9348548	0	0	0.41	5.0954855e-18
2.330012749070819e-09	-0.1303423	0.08268681	-0.93651396	0	0	0.41	4.8823856e-18
2.340029873850697e-09	-0.138704	0.083642304	-0.9320737	0	0	0.41	5.02208e-18
2.35005326542979e-09	-0.13893229	0.060904767	-0.9340225	0	0	0.41	3.8531157e-18
2.3600462104153503e-09	-0.162811	0.048957627	-0.9324752	0	0	0.41	4.4010616e-18
2.370019979003637e-09	-0.17021954	0.040740564	-0.9350153	0	0	0.41	4.4354744e-18
2.3800507592499043e-09	-0.17148791	0.039839875	-0.9336787	0	0	0.41	5.054801e-18
2.3900460662407583e-09	-0.18139288	0.028510662	-0.9326497	0	0	0.41	4.9172368e-18
2.400055943705641e-09	-0.19316413	0.041049868	-0.92886305	0	0	0.41	5.2851994e-18
2.4100003290024733e-09	-0.18070531	0.020278893	-0.92977995	0	0	0.41	4.996266e-18
2.4200359229318808e-09	-0.18568248	0.009010907	-0.9296194	0	0	0.41	4.568093e-18
2.430014542879308e-09	-0.17567162	0.00010752561	-0.9217296	0	0	0.41	4.933619e-18
2.440064141003552e-09	-0.16958189	-0.03629683	-0.9232206	0	0	0.41	4.855655e-18
2.4500158400388463e-09	-0.16527241	-0.04882856	-0.9180698	0	0	0.41	4.8305495e-18
2.460000805324969e-09	-0.18867217	-0.057751223	-0.9243641	0	0	0.41	5.1351286e-18
2.470045428922331e-09	-0.19184612	-0.056328647	-0.9231964	0	0	0.41	5.265316e-18
